Real Power (P),Real Energy (Pt),Reactive Power (Q),Reactive Energy (Qt),Apparent Power (S),Apparent Energy (St),day_of_week,month
0.17825,0.0126,0.00158,0.43783,0.00032,0.01174,0.16667,0.36364
0.29661,0.00781,0.00098,0.37532,0.00023,0.01218,0.33333,0.36364
0.26218,0.00103,0.00013,0.32762,0.00032,0.01607,0.5,0.36364
0.27499,0.01282,0.00161,0.29983,0.00015,0.00793,0.66667,0.36364
0.27817,0.01244,0.00156,0.34358,0.00025,0.0496,0.83333,0.36364
0.21641,0.0144,0.00181,0.33925,0.00025,0.01794,1.0,0.36364
0.33869,0.01292,0.00162,0.36207,0.00029,0.02355,0.0,0.36364
0.26878,0.01063,0.00133,0.38028,0.00047,0.04334,0.16667,0.36364
0.37195,0.00243,0.00031,0.25891,0.00022,0.02213,0.33333,0.36364
0.38499,0.00903,0.00113,0.28542,0.00034,0.0195,0.5,0.36364
0.40835,0.00462,0.00058,0.38785,0.00033,0.01234,0.66667,0.36364
0.38459,0.00188,0.00024,0.23909,0.00016,0.02397,0.83333,0.36364
0.20377,0.01353,0.0017,0.41524,0.00019,0.00941,1.0,0.36364
0.34163,0.00788,0.00099,0.36595,0.00049,0.03926,0.0,0.36364
0.17911,0.00458,0.00058,0.31899,0.00031,0.01966,0.16667,0.36364
0.26329,0.00342,0.00043,0.27822,0.00031,0.03432,0.33333,0.36364
0.23753,0.00665,0.00083,0.26192,0.00013,0.00282,0.5,0.36364
0.2341,0.01337,0.00168,0.3554,0.00032,0.03124,0.66667,0.45455
0.25584,0.01423,0.00179,0.21002,0.00053,0.05425,0.83333,0.45455
0.20937,0.01075,0.00135,0.26079,0.00032,0.04226,1.0,0.45455
0.3426,0.01484,0.00186,0.33269,0.00014,0.05031,0.0,0.45455
0.22757,0.00759,0.00095,0.33466,0.00038,0.04581,0.16667,0.45455
0.35623,0.00238,0.0003,0.18358,0.00019,0.00576,0.33333,0.45455
0.32488,0.00146,0.00018,0.22821,0.00044,0.01797,0.5,0.45455
0.28567,0.0143,0.0018,0.30603,8e-05,0.02521,0.66667,0.45455
0.47711,0.01211,0.00152,0.38528,0.00046,0.04107,0.83333,0.45455
0.10521,0.01472,0.00185,0.41482,0.00051,0.04461,1.0,0.45455
0.07288,0.01066,0.00134,0.27659,0.00052,0.01814,0.0,0.45455
0.00159,0.01619,0.00203,0.29831,0.00016,0.04265,0.16667,0.45455
0.07597,0.00021,3e-05,0.27299,0.00047,0.01599,0.33333,0.45455
0.13755,0.00774,0.00097,0.32522,0.00044,0.01386,0.5,0.45455
0.19452,0.00473,0.00059,0.33461,0.00024,0.00771,0.66667,0.45455
0.0,0.00176,0.00022,0.36758,0.00062,0.03358,0.83333,0.45455
0.10266,0.00366,0.00046,0.43927,0.00018,0.03118,1.0,0.45455
0.06642,0.01469,0.00185,0.22167,0.00028,0.02295,0.0,0.45455
0.33124,0.00997,0.00125,0.41507,0.00016,0.0322,0.16667,0.45455
0.24066,0.00819,0.00103,0.25262,0.0003,0.03378,0.33333,0.45455
0.1412,0.0135,0.0017,0.44345,0.00023,0.01615,0.5,0.45455
0.21535,0.01468,0.00184,0.29982,0.00032,0.01651,0.66667,0.45455
0.25332,0.01169,0.00147,0.42585,0.00061,0.04416,0.83333,0.45455
0.23601,0.00724,0.00091,0.41194,8e-05,0.01838,1.0,0.45455
0.19124,0.00733,0.00092,0.26685,0.00015,0.03397,0.0,0.45455
0.16467,0.0068,0.00085,0.26245,0.00014,0.01095,0.16667,0.45455
0.50341,0.00613,0.00077,0.23371,5e-05,0.0281,0.33333,0.45455
0.22699,0.01459,0.00183,0.37383,0.00044,0.02688,0.5,0.45455
0.33445,0.00655,0.00082,0.32134,0.00027,0.01602,0.66667,0.45455
0.14395,0.0009,0.00011,0.21933,0.0004,0.01099,0.83333,0.45455
0.43237,0.01475,0.00185,0.28609,2e-05,0.0333,1.0,0.54545
0.10583,0.01369,0.00172,0.29319,9e-05,0.02607,0.0,0.54545
0.27349,0.01221,0.00153,0.42104,0.00014,0.00592,0.16667,0.54545
0.22719,0.01351,0.0017,0.41842,0.00031,0.01052,0.33333,0.54545
0.21677,0.007,0.00088,0.42055,6e-05,0.016,0.5,0.54545
0.20335,0.01414,0.00178,0.20417,0.0002,0.04597,0.66667,0.54545
0.29895,0.01574,0.00198,0.44679,0.00045,0.04768,0.83333,0.54545
0.11639,0.01466,0.00184,0.33729,0.00024,0.02353,1.0,0.54545
0.13659,0.01289,0.00162,0.23066,0.00022,0.03483,0.0,0.54545
0.32499,0.00233,0.00029,0.23794,0.00012,0.04115,0.16667,0.54545
0.15033,0.00389,0.00049,0.19048,0.00031,0.05259,0.33333,0.54545
0.17446,0.00507,0.00064,0.26822,0.00011,0.04554,0.5,0.54545
0.24716,0.002,0.00025,0.28361,0.00026,0.05236,0.66667,0.54545
0.27053,0.01215,0.00153,0.36673,0.0004,0.0342,0.83333,0.54545
0.40375,0.00981,0.00123,0.26552,9e-05,0.01376,1.0,0.54545
0.13273,0.01658,0.00208,0.37295,0.00062,0.04103,0.0,0.54545
0.19756,0.00556,0.0007,0.39766,0.00041,0.04748,0.16667,0.54545
0.13159,0.01062,0.00133,0.36488,0.00042,0.03774,0.33333,0.54545
0.21247,0.0084,0.00105,0.31517,0.00022,0.016,0.5,0.54545
0.26057,0.00468,0.00059,0.31211,0.00036,0.03494,0.66667,0.54545
0.26831,0.00431,0.00054,0.26997,0.0002,0.04631,0.83333,0.54545
0.26285,0.01284,0.00161,0.37634,0.00041,0.03577,1.0,0.54545
0.15589,0.01523,0.00191,0.43967,0.00059,0.05227,0.0,0.54545
0.20452,0.00264,0.00033,0.23502,0.00028,0.0296,0.16667,0.54545
0.14478,0.00635,0.0008,0.26437,0.00016,0.00767,0.33333,0.54545
0.26565,0.007,0.00088,0.29306,0.00022,0.02897,0.5,0.54545
0.16391,0.00352,0.00044,0.20283,0.00015,0.02372,0.66667,0.54545
0.15825,0.00773,0.00097,0.20879,0.00051,0.04124,0.83333,0.54545
0.17058,0.00309,0.00039,0.31328,0.00023,0.04569,1.0,0.54545
0.16642,0.01205,0.00151,0.2119,0.0004,0.01183,0.0,0.54545
0.19717,0.01673,0.0021,0.32958,0.00017,0.00796,0.16667,0.54545
0.17218,0.00509,0.00064,0.42148,0.00014,0.05342,0.33333,0.63636
0.23136,0.005,0.00063,0.28115,0.00043,0.04509,0.5,0.63636
0.31987,0.0117,0.00147,0.32509,6e-05,0.03496,0.66667,0.63636
0.17166,0.00516,0.00065,0.20607,0.00057,0.02982,0.83333,0.63636
0.45849,0.01131,0.00142,0.35545,0.00058,0.00253,1.0,0.63636
0.47975,0.0007,9e-05,0.20614,0.0003,0.02306,0.0,0.63636
0.15168,0.01655,0.00208,0.41799,0.00046,0.03974,0.16667,0.63636
0.26385,0.00667,0.00084,0.30138,0.00053,0.00538,0.33333,0.63636
0.20394,0.00589,0.00074,0.26953,0.00023,0.03322,0.5,0.63636
0.33701,0.01658,0.00208,0.21476,0.0,0.05338,0.66667,0.63636
0.20133,0.00386,0.00049,0.40832,0.0005,0.01329,0.83333,0.63636
0.26174,0.01186,0.00149,0.35482,0.00017,0.01638,1.0,0.63636
0.26672,0.00356,0.00045,0.23618,0.00033,0.05002,0.0,0.63636
0.15993,0.01413,0.00177,0.32474,0.00044,0.04563,0.16667,0.63636
0.42528,0.0168,0.00211,0.32015,0.00013,0.00433,0.33333,0.63636
0.55292,0.01143,0.00144,0.39567,0.00051,0.02544,0.5,0.63636
0.47359,0.01417,0.00178,0.34316,0.00041,0.00301,0.66667,0.63636
0.50629,0.00788,0.00099,0.26421,0.00017,0.02454,0.83333,0.63636
0.346,0.0106,0.00133,0.30966,0.00055,0.05186,1.0,0.63636
0.29305,0.00853,0.00107,0.21768,1e-05,0.01771,0.0,0.63636
0.17647,0.00122,0.00015,0.20068,4e-05,0.04216,0.16667,0.63636
0.18307,0.01257,0.00158,0.29804,0.00015,0.00796,0.33333,0.63636
0.15873,0.01408,0.00177,0.32283,0.00054,0.03963,0.5,0.63636
0.27851,0.01171,0.00147,0.2184,7e-05,0.02412,0.66667,0.63636
0.16908,0.01201,0.00151,0.30872,5e-05,0.03275,0.83333,0.63636
0.17064,0.01594,0.002,0.34002,0.00022,0.02532,1.0,0.63636
0.3388,0.00223,0.00028,0.2419,0.00051,0.05,0.0,0.63636
0.19602,0.00583,0.00073,0.3131,0.00048,0.01828,0.16667,0.63636
0.16001,0.01625,0.00204,0.34169,0.00014,0.02734,0.33333,0.63636
0.28804,0.00014,2e-05,0.32255,0.00049,0.05131,0.5,0.63636
0.15364,0.00189,0.00024,0.29569,0.00015,0.01999,0.66667,0.63636
0.18631,0.00245,0.00031,0.27216,0.00018,0.05018,0.83333,0.72727
0.28384,0.01567,0.00197,0.43109,0.00049,0.03256,1.0,0.72727
0.42397,0.00874,0.0011,0.3622,0.00045,0.04257,0.0,0.72727
0.26913,0.0088,0.00111,0.3081,0.00026,0.02207,0.16667,0.72727
0.26555,0.00566,0.00071,0.3965,0.00035,0.02035,0.33333,0.72727
0.17833,0.00086,0.00011,0.19351,0.00032,0.04256,0.5,0.72727
0.32045,0.00625,0.00078,0.35022,0.00046,0.0445,0.66667,0.72727
0.1869,0.00173,0.00022,0.4565,0.00055,0.00821,0.83333,0.72727
0.18253,0.00084,0.0001,0.3266,0.00049,0.05087,1.0,0.72727
0.24125,0.01606,0.00202,0.37391,0.00034,0.02597,0.0,0.72727
0.25643,0.01332,0.00167,0.2195,0.00015,0.03543,0.16667,0.72727
0.21905,0.00611,0.00077,0.19997,0.00015,0.01761,0.33333,0.72727
0.1855,0.01328,0.00167,0.33763,0.00052,0.03873,0.5,0.72727
0.17835,0.00979,0.00123,0.24644,0.00041,0.02378,0.66667,0.72727
0.17024,0.00627,0.00079,0.35293,0.00017,0.01251,0.83333,0.72727
0.15087,0.00198,0.00025,0.31723,0.00029,0.0312,1.0,0.72727
0.31166,0.01679,0.00211,0.29576,0.00026,0.01351,0.0,0.72727
0.2445,0.01597,0.00201,0.30349,9e-05,0.01342,0.16667,0.72727
0.20388,0.00131,0.00016,0.36915,0.00028,0.04526,0.33333,0.72727
0.20685,0.01179,0.00148,0.28638,0.00019,0.01485,0.5,0.72727
0.24166,0.00815,0.00102,0.41866,0.00022,0.00341,0.66667,0.72727
0.22895,0.00511,0.00064,0.28921,0.00029,0.03457,0.83333,0.72727
0.14259,0.01308,0.00164,0.26102,0.00028,0.03687,1.0,0.72727
0.2615,0.00118,0.00015,0.20587,6e-05,0.00588,0.0,0.72727
0.1907,0.00076,0.0001,0.3193,0.00047,0.01784,0.16667,0.72727
0.16099,0.00598,0.00075,0.43091,0.00017,0.03852,0.33333,0.72727
0.14376,0.0065,0.00082,0.44411,0.00048,0.03348,0.5,0.72727
0.29148,0.00287,0.00036,0.31252,0.0004,0.04011,0.66667,0.72727
0.21265,0.01505,0.00189,0.28857,0.00027,0.02641,0.83333,0.72727
0.22716,0.00896,0.00113,0.28569,0.0004,0.03791,1.0,0.72727
0.2684,0.01657,0.00208,0.39906,0.00042,0.03376,0.0,0.81818
0.25992,0.01468,0.00184,0.24928,0.00019,0.03757,0.16667,0.81818
0.22838,0.00391,0.00049,0.37964,0.00041,0.02962,0.33333,0.81818
0.19683,0.01292,0.00162,0.43002,0.00039,0.02738,0.5,0.81818
0.1492,0.00943,0.00118,0.38415,0.00051,0.04816,0.66667,0.81818
0.2099,0.00251,0.00031,0.38294,0.00033,0.03105,0.83333,0.81818
0.36903,0.0043,0.00054,0.40762,5e-05,0.00184,1.0,0.81818
0.18148,0.00981,0.00123,0.27764,0.00032,0.01122,0.0,0.81818
0.32811,0.01308,0.00164,0.33344,0.00034,0.01306,0.16667,0.81818
0.22076,0.00738,0.00093,0.3494,0.00037,0.01029,0.33333,0.81818
0.35726,0.00437,0.00055,0.3028,0.00045,0.01713,0.5,0.81818
0.33579,0.00421,0.00053,0.32572,0.00019,0.01946,0.66667,0.81818
0.2833,0.00269,0.00034,0.38943,0.00029,0.01183,0.83333,0.81818
0.35029,0.00718,0.0009,0.25299,6e-05,0.00656,1.0,0.81818
0.34002,0.0017,0.00021,0.26045,0.0002,0.03362,0.0,0.81818
0.34825,0.00124,0.00016,0.27816,0.00031,0.03207,0.16667,0.81818
0.41982,0.00699,0.00088,0.2936,0.00021,0.01776,0.33333,0.81818
0.32277,0.01419,0.00178,0.38494,0.00033,0.02118,0.5,0.81818
0.40726,0.00054,7e-05,0.33529,0.00053,0.02326,0.66667,0.81818
0.43948,0.00602,0.00076,0.28292,0.0004,0.04802,0.83333,0.81818
0.69692,0.01499,0.00188,0.3305,0.00024,0.0446,1.0,0.81818
0.65218,0.00906,0.00114,0.28256,9e-05,0.01385,0.0,0.81818
0.49201,0.0013,0.00016,0.30588,0.00041,0.02982,0.16667,0.81818
0.53618,0.00013,2e-05,0.24563,0.00015,0.01278,0.33333,0.81818
0.67742,0.00752,0.00094,0.32195,0.00024,0.01495,0.5,0.81818
0.41897,0.01377,0.00173,0.22407,0.00041,0.03053,0.66667,0.81818
0.56041,0.00043,5e-05,0.25176,0.0002,0.02284,0.83333,0.81818
0.44943,0.00193,0.00024,0.36121,0.00054,0.03324,1.0,0.81818
0.40327,0.01018,0.00128,0.26258,5e-05,0.02732,0.0,0.81818
0.57902,0.01072,0.00135,0.31023,0.00023,0.01753,0.16667,0.81818
0.36529,0.0128,0.00161,0.36855,0.00039,0.03304,0.33333,0.81818
0.50621,0.00573,0.00072,0.23246,6e-05,0.01967,0.5,0.90909
0.29741,0.0073,0.00092,0.25114,0.00018,0.03728,0.66667,0.90909
0.45762,0.0005,6e-05,0.31115,0.00044,0.02229,0.83333,0.90909
0.38839,0.0071,0.00089,0.45675,0.00019,0.0217,1.0,0.90909
0.39006,0.00745,0.00094,0.23905,0.0001,0.02566,0.0,0.90909
0.38274,0.00301,0.00038,0.26434,0.00023,0.01235,0.16667,0.90909
0.49319,0.00283,0.00036,0.33472,0.00048,0.04831,0.33333,0.90909
0.56739,0.0158,0.00199,0.29833,0.00013,0.01613,0.5,0.90909
0.54147,0.01363,0.00171,0.35858,0.00034,0.02712,0.66667,0.90909
0.55938,0.01004,0.00126,0.2892,0.00016,0.02646,0.83333,0.90909
0.63288,0.00741,0.00093,0.29716,0.00046,0.03118,1.0,0.90909
1.0,0.00833,0.00105,0.25663,0.00033,0.03097,0.0,0.90909
0.62056,0.00056,7e-05,0.30977,0.00014,0.04075,0.16667,0.90909
0.52148,0.01402,0.00176,0.34827,0.00029,0.02229,0.33333,0.90909
0.52022,0.00405,0.00051,0.38717,0.00022,0.01266,0.5,0.90909
0.63056,0.01694,0.00213,0.26992,0.00033,0.04567,0.66667,0.90909
0.52005,0.00495,0.00062,0.35497,0.00021,0.01856,0.83333,0.90909
0.65789,0.00394,0.00049,0.23427,6e-05,0.00778,1.0,0.90909
0.56466,0.01648,0.00207,0.24039,0.00043,0.0494,0.0,0.90909
0.49625,0.0064,0.0008,0.24747,0.00043,0.04821,0.16667,0.90909
0.63613,0.0117,0.00147,0.37135,0.00016,0.00641,0.33333,0.90909
0.63127,0.00114,0.00014,0.29896,0.00035,0.02303,0.5,0.90909
0.70324,0.01672,0.0021,0.28775,0.00038,0.02799,0.66667,0.90909
0.56618,0.00602,0.00076,0.37925,0.00045,0.03963,0.83333,0.90909
0.8471,0.00034,4e-05,0.31471,0.00026,0.04113,1.0,0.90909
0.32183,0.01234,0.00155,0.34442,0.0003,0.02859,0.0,0.90909
0.32697,0.01484,0.00186,0.2809,4e-05,0.03007,0.16667,0.90909
0.52556,0.00077,0.0001,0.31554,0.00014,0.0182,0.33333,0.90909
0.78801,0.01705,0.00214,0.45711,0.00061,0.03064,0.5,0.90909
0.44038,0.01635,0.00205,0.33847,0.00038,0.02203,0.66667,0.90909
0.49345,0.01254,0.00158,0.34501,0.00031,0.02518,0.83333,1.0
0.58932,0.00064,8e-05,0.24929,0.00029,0.02993,1.0,1.0
0.68812,0.00236,0.0003,0.35572,0.00035,0.02307,0.0,1.0
0.84362,0.0026,0.00033,0.24034,0.00035,0.03495,0.16667,1.0
0.61739,0.0026,0.00033,0.32742,0.00046,0.04627,0.33333,1.0
0.64908,0.00293,0.00037,0.39016,9e-05,0.0321,0.5,1.0
0.72602,0.00752,0.00094,0.44891,0.00028,0.0303,0.66667,1.0
0.55457,0.01408,0.00177,0.3559,0.0003,0.02908,0.83333,1.0
0.62623,0.00239,0.0003,0.39361,0.00027,0.04027,1.0,1.0
0.21798,0.00763,0.00096,0.26221,0.00026,0.04889,0.0,1.0
0.52287,0.01446,0.00182,0.40582,0.00017,0.03924,0.16667,1.0
0.38846,0.01429,0.00179,0.34998,0.00055,0.04105,0.33333,1.0
0.60443,0.0067,0.00084,0.43826,0.00026,0.02959,0.5,1.0
0.36427,0.01672,0.0021,0.36897,0.00031,0.02235,0.66667,1.0
0.19271,0.00852,0.00107,0.4071,0.00055,0.04031,0.83333,1.0
0.20603,0.00743,0.00093,0.30286,0.00033,0.02977,1.0,1.0
0.26982,0.0104,0.00131,0.31674,0.00026,0.02382,0.0,1.0
0.56072,0.01166,0.00146,0.33562,0.00048,0.00783,0.16667,1.0
0.21329,0.00187,0.00024,0.33348,0.00051,0.01661,0.33333,1.0
0.45787,0.00334,0.00042,0.45523,0.00023,0.03191,0.5,1.0
0.61905,0.00266,0.00033,0.37309,0.00027,0.02071,0.66667,1.0
0.25007,0.00149,0.00019,0.35512,0.00027,0.01401,0.83333,1.0
0.4661,0.01312,0.00165,0.29972,0.00046,0.00932,1.0,1.0
0.5075,0.01705,0.00214,0.25311,0.0,0.01215,0.0,1.0
0.20287,0.01159,0.00146,0.39957,0.00045,0.03082,0.16667,1.0
0.47654,0.00816,0.00102,0.35819,0.00045,0.04213,0.33333,1.0
0.45471,0.01114,0.0014,0.37126,0.00041,0.01288,0.5,1.0
0.62563,0.01566,0.00197,0.24073,0.00019,0.02518,0.66667,1.0
0.46054,0.00922,0.00116,0.31565,0.00028,0.01456,0.83333,1.0
0.3217,0.01048,0.00132,0.38758,0.00031,0.04313,1.0,1.0
0.26454,0.0034,0.00043,0.32052,0.00022,0.01002,0.0,1.0
0.31229,0.01488,0.00187,0.44325,8e-05,0.01075,0.16667,0.0
0.29381,0.00322,0.0004,0.38511,0.00019,0.01675,0.33333,0.0
0.48366,0.01402,0.00176,0.30272,0.00013,0.00567,0.5,0.0
0.37963,0.00238,0.0003,0.22903,0.00012,0.011,0.66667,0.0
0.69891,0.01246,0.00156,0.41794,0.0002,0.02365,0.83333,0.0
0.56836,0.01407,0.00177,0.35664,0.00012,0.05248,1.0,0.0
0.44871,0.00922,0.00116,0.28712,0.00018,0.01939,0.0,0.0
0.44303,0.00564,0.00071,0.35594,0.00049,0.04827,0.16667,0.0
0.6823,0.01297,0.00163,0.34951,0.00027,0.01422,0.33333,0.0
0.62477,0.01388,0.00174,0.2293,4e-05,0.02405,0.5,0.0
0.34083,0.01243,0.00156,0.37523,0.00032,0.00999,0.66667,0.0
0.22853,0.00343,0.00043,0.35835,0.00053,0.04958,0.83333,0.0
0.28339,0.00564,0.00071,0.41578,0.00049,0.04383,1.0,0.0
0.39725,0.01577,0.00198,0.31094,0.00058,0.03302,0.0,0.0
0.42946,0.01597,0.00201,0.30527,0.0001,0.01456,0.16667,0.0
0.57228,0.00646,0.00081,0.27245,0.00018,0.03199,0.33333,0.0
0.37466,0.00892,0.00112,0.41392,0.00022,0.03644,0.5,0.0
0.37219,0.01554,0.00195,0.3149,3e-05,0.01805,0.66667,0.0
0.31521,0.01247,0.00157,0.43036,0.00061,0.03,0.83333,0.0
0.31322,0.00854,0.00107,0.3508,0.00028,0.01323,1.0,0.0
0.4292,0.01668,0.0021,0.21549,0.00051,0.03167,0.0,0.0
0.53034,0.00932,0.00117,0.33707,0.00035,0.02041,0.16667,0.0
0.43487,0.00292,0.00037,0.27955,0.00028,0.02793,0.33333,0.0
0.67448,0.00782,0.00098,0.37195,0.0005,0.04807,0.5,0.0
0.6449,0.00546,0.00069,0.36475,0.00037,0.03183,0.66667,0.0
0.63668,0.0096,0.00121,0.2353,0.00022,0.03892,0.83333,0.0
0.43525,0.01451,0.00182,0.3409,0.00012,0.01188,1.0,0.0
0.49958,0.01546,0.00194,0.39695,0.00027,0.04239,0.0,0.0
0.63225,0.00721,0.00091,0.3303,0.00037,0.03458,0.16667,0.0
0.44862,0.01281,0.00161,0.25118,0.00033,0.03576,0.33333,0.0
0.62494,0.01433,0.0018,0.24183,0.00035,0.03787,0.5,0.0
0.79583,0.00482,0.00061,0.36309,0.00028,0.04348,0.66667,0.09091
0.46206,0.01086,0.00136,0.25114,2e-05,0.01172,0.83333,0.09091
0.25288,0.00824,0.00103,0.30514,0.00021,0.03652,1.0,0.09091
0.80329,0.00714,0.0009,0.2929,0.00024,0.02089,0.0,0.09091
0.66032,0.00857,0.00108,0.34187,0.00038,0.03589,0.16667,0.09091
0.68754,0.00119,0.00015,0.2784,0.00045,0.04513,0.33333,0.09091
0.7011,0.011,0.00138,0.326,0.00019,0.03546,0.5,0.09091
0.63469,0.00684,0.00086,0.40423,0.00039,0.02746,0.66667,0.09091
0.40688,0.00511,0.00064,0.24832,0.00013,0.01048,0.83333,0.09091
0.41458,0.01017,0.00128,0.31156,0.00054,0.05287,1.0,0.09091
0.36212,0.00797,0.001,0.38312,0.00037,0.0456,0.0,0.09091
0.64847,0.00366,0.00046,0.22739,9e-05,0.01119,0.16667,0.09091
0.68811,0.00225,0.00028,0.28252,0.00025,0.00678,0.33333,0.09091
0.5957,0.00863,0.00108,0.28384,0.00017,0.02075,0.5,0.09091
0.56256,0.00647,0.00081,0.31037,0.00032,0.01527,0.66667,0.09091
0.57971,0.01433,0.0018,0.35073,0.0005,0.0,0.83333,0.09091
0.52694,0.00421,0.00053,0.32004,0.00057,0.02547,1.0,0.09091
0.54504,0.01606,0.00202,0.30027,8e-05,0.02314,0.0,0.09091
0.44776,0.00726,0.00091,0.39859,0.00048,0.02943,0.16667,0.09091
0.43834,0.01054,0.00132,0.31072,0.00023,0.01173,0.33333,0.09091
0.36659,0.01018,0.00128,0.25934,0.0005,0.04521,0.5,0.09091
0.47512,0.01209,0.00152,0.42337,0.00061,0.03462,0.66667,0.09091
0.52704,0.00145,0.00018,0.36369,0.00048,0.0068,0.83333,0.09091
0.47034,0.01396,0.00175,0.43812,0.00023,0.01397,1.0,0.09091
0.75716,0.00988,0.00124,0.21364,0.00048,0.00577,0.0,0.09091
0.65077,0.01469,0.00185,0.28416,0.0005,0.03277,0.16667,0.09091
0.58397,0.01549,0.00194,0.39927,0.00049,0.05076,0.33333,0.09091
0.41648,0.00307,0.00039,0.35151,0.00051,0.03514,0.5,0.09091
0.59254,0.00589,0.00074,0.30854,0.00032,0.01242,0.66667,0.18182
0.61168,0.00531,0.00067,0.3222,0.00028,0.05025,0.83333,0.18182
0.57306,0.00577,0.00073,0.2314,5e-05,0.02997,1.0,0.18182
0.36549,0.01035,0.0013,0.4198,0.00062,0.04736,0.0,0.18182
0.34338,0.01707,0.00214,0.33053,0.00053,0.04841,0.16667,0.18182
0.70765,0.00222,0.00028,0.28801,0.00033,0.03296,0.33333,0.18182
0.49828,0.00535,0.00067,0.34619,0.00021,0.05324,0.5,0.18182
0.67736,0.01467,0.00184,0.41766,0.00026,0.01657,0.66667,0.18182
0.41128,0.00037,5e-05,0.42407,0.00038,0.02311,0.83333,0.18182
0.58451,0.01045,0.00131,0.38222,0.00049,0.04454,1.0,0.18182
0.62465,0.01073,0.00135,0.33043,0.00019,0.02818,0.0,0.18182
0.57257,0.01102,0.00138,0.21206,0.0004,0.03879,0.16667,0.18182
0.5856,0.01602,0.00201,0.34887,0.00025,0.01696,0.33333,0.18182
0.50072,0.00822,0.00103,0.27461,0.00026,0.02926,0.5,0.18182
0.52169,0.01617,0.00203,0.3443,0.00023,0.03751,0.66667,0.18182
0.47239,0.01623,0.00204,0.34527,0.00015,0.01977,0.83333,0.18182
0.36419,0.009,0.00113,0.26915,6e-05,0.01165,1.0,0.18182
0.33489,0.01105,0.00139,0.37295,0.00039,0.03297,0.0,0.18182
0.32233,0.01126,0.00141,0.33618,0.00037,0.03051,0.16667,0.18182
0.72686,0.00731,0.00092,0.34369,0.00042,0.03917,0.33333,0.18182
0.40191,0.01673,0.0021,0.38892,0.00038,0.02959,0.5,0.18182
0.28421,0.00504,0.00063,0.24879,0.00023,0.04702,0.66667,0.18182
0.50113,0.00485,0.00061,0.27236,0.00018,0.03494,0.83333,0.18182
0.43379,0.01107,0.00139,0.35574,0.00042,0.01356,1.0,0.18182
0.39266,0.00973,0.00122,0.40858,0.00023,0.02372,0.0,0.18182
0.39765,0.01546,0.00194,0.29492,0.00033,0.03977,0.16667,0.18182
0.45301,0.00199,0.00025,0.24538,0.00018,0.00873,0.33333,0.18182
0.37692,0.0161,0.00202,0.41628,0.00048,0.04167,0.5,0.18182
0.35907,0.00886,0.00111,0.3612,0.0004,0.03656,0.66667,0.18182
0.33633,0.01524,0.00191,0.22164,0.00022,0.04945,0.83333,0.18182
0.54304,0.00966,0.00121,0.42582,0.00025,0.01663,1.0,0.18182
0.31895,0.00755,0.00095,0.35626,0.0002,0.04407,0.0,0.27273
0.8382,0.00011,1e-05,0.30227,0.00014,0.02575,1.0,0.27273
0.6067,0.0025,0.00031,0.25077,7e-05,0.02956,0.0,0.27273
0.45393,0.01128,0.00142,0.28268,0.00018,0.01846,0.16667,0.27273
0.61253,0.01691,0.00212,0.29471,0.00016,0.02084,0.33333,0.27273
0.61705,0.00208,0.00026,0.41907,0.00045,0.04608,0.5,0.27273
0.61328,0.01137,0.00143,0.25837,0.00024,0.02508,0.66667,0.27273
0.52054,0.00859,0.00108,0.29622,0.00011,0.04611,0.83333,0.27273
0.39401,0.01167,0.00147,0.4324,0.00042,0.02516,1.0,0.27273
0.27193,0.00438,0.00055,0.36641,0.00028,0.04098,0.0,0.27273
0.24211,0.0145,0.00182,0.32332,0.00031,0.03949,0.16667,0.27273
0.22785,0.00826,0.00104,0.25642,0.00022,0.03347,0.33333,0.27273
0.51166,0.00201,0.00025,0.40027,0.00025,0.02276,0.5,0.27273
0.26694,0.01699,0.00213,0.33646,0.0002,0.01308,0.66667,0.27273
0.40869,0.00161,0.0002,0.3503,0.00033,0.01837,0.83333,0.27273
0.27062,0.00336,0.00042,0.25217,0.00015,0.01586,1.0,0.27273
0.52202,0.01523,0.00191,0.41793,0.00051,0.04434,0.0,0.27273
0.42582,0.00132,0.00017,0.4445,0.00018,0.04594,0.16667,0.27273
0.49732,0.01239,0.00156,0.3644,0.00022,0.01642,0.33333,0.27273
0.52677,0.0033,0.00041,0.3828,0.00052,0.00806,0.5,0.27273
0.41396,0.00371,0.00047,0.27871,0.00014,0.03741,0.66667,0.27273
0.29563,0.0169,0.00212,0.33024,0.00017,0.00772,0.83333,0.27273
0.29746,0.00606,0.00076,0.24588,0.00011,0.00335,1.0,0.27273
0.25742,0.01472,0.00185,0.44454,0.00021,0.02511,0.0,0.27273
0.39282,0.00571,0.00072,0.23757,0.00055,0.03313,0.16667,0.27273
0.31023,0.0022,0.00028,0.37089,0.00062,0.04584,0.33333,0.27273
0.34312,0.01413,0.00177,0.33016,0.00038,0.03363,0.5,0.27273
0.31598,0.00189,0.00024,0.44653,0.00019,0.03062,0.66667,0.27273
0.16178,0.01395,0.00175,0.37984,0.00045,0.00224,0.83333,0.27273
0.62949,0.00096,0.00012,0.31476,0.00037,0.0344,1.0,0.27273
0.2745,0.01375,0.00173,0.39829,0.0003,0.00832,0.0,0.27273
0.56122,0.00693,0.00087,0.28538,0.00047,0.02058,0.16667,0.36364
0.30728,0.0085,0.00107,0.20973,0.00044,0.03474,0.33333,0.36364
